stop_id,stop_name,lat,lon,boardings,alightings,demand,min_cityhall,min_samsan,min_taehwagang,min_ulsanuniv,min_hhi,min_uuh,min_ktx,min_eonyang,min_to_any_hub,mean_to_hubs,hubs_within_45min
E1198,동문디이스트,35.557922,129.1318246,39,8,47,79.0,90.0,98.0,63.0,,,13.0,18.0,13.0,60.166666666666664,2
E1199,우성스마트시티뷰,35.55913647,129.1280357,43,4,47,81.0,94.0,100.0,66.0,,,15.0,15.0,15.0,61.833333333333336,2
E1200,울산전시컨벤션센터(UECO),35.55580327,129.1328297,4,7,11,75.0,87.0,94.0,59.0,,,9.0,17.0,9.0,56.833333333333336,2
E1201,서울산보람병원,35.55928466,129.1209842,104,27,131,84.0,95.0,102.0,69.0,,,20.0,12.0,12.0,63.666666666666664,2
E1202,상평마을,35.56227357,129.1218301,34,12,46,82.0,94.0,101.0,66.0,,,18.0,9.0,9.0,61.666666666666664,2
E1203,작천교,35.5485267,129.1082896,4,1,5,95.0,106.0,113.0,79.0,,,30.0,22.0,22.0,74.16666666666667,2
E1204,센트레빌더테라스,35.55555076,129.1285088,3,1,4,80.0,93.0,99.0,66.0,,,15.0,19.0,15.0,62.0,2
E1205,영남알프스타운,35.54368689,129.1073082,77,4,81,98.0,109.0,116.0,82.0,,,31.0,25.0,25.0,76.83333333333333,2
E1206,삼남읍행정복지센터,35.54176234,129.1074895,42,7,49,96.0,108.0,114.0,79.0,,,29.0,25.0,25.0,75.16666666666667,2
E1207,언양병원,35.5605786,129.1259083,0,2,2,80.0,91.0,98.0,64.0,,,20.0,5.0,5.0,59.666666666666664,2
E1208,언삼교,35.56328171,129.1166404,18,6,24,85.0,95.0,103.0,69.0,,,26.0,16.0,16.0,65.66666666666667,2
E1209,부산은행,35.55773449,129.1195576,25,3,28,87.0,97.0,104.0,70.0,,,24.0,16.0,16.0,66.33333333333333,2
E1210,울주보건소,35.55835256,129.113487,10,1,11,89.0,101.0,107.0,73.0,,,28.0,16.0,16.0,69.0,2
E1211,향교마을,35.55690588,129.1149897,5,0,5,92.0,102.0,110.0,75.0,,,30.0,20.0,20.0,71.5,2
E1212,소슬채아파트앞,35.55284988,129.1135041,6,1,7,94.0,105.0,111.0,77.0,,,31.0,21.0,21.0,73.16666666666667,2
E1213,청조공원,35.55350962,129.112271,7,1,8,93.0,103.0,110.0,75.0,,,30.0,19.0,19.0,71.66666666666667,2
E1214,서부노인복지관,35.55651968,129.112876,30,5,35,91.0,102.0,109.0,74.0,,,29.0,17.0,17.0,70.33333333333333,2
E1215,교동주공아파트,35.55984789,129.113888,88,3,91,89.0,99.0,106.0,72.0,,,28.0,16.0,16.0,68.33333333333333,2
E1216,계룡리슈빌아파트,35.56238382,129.1143897,23,3,26,90.0,98.0,106.0,72.0,,,27.0,16.0,16.0,68.16666666666667,2
E1217,부일맨션,35.53920301,129.1049127,3,0,3,100.0,111.0,118.0,84.0,,,35.0,27.0,27.0,79.16666666666667,2
E1218,새진흥아파트,35.54014484,129.1065906,2,1,3,98.0,108.0,114.0,81.0,,,32.0,26.0,26.0,76.5,2
E1219,KTX울산역출발,35.55064862,129.1388408,1,0,1,68.0,83.0,88.0,55.0,116.0,,0.0,17.0,0.0,61.0,2
E1220,가천,35.52284318,129.0960355,50,10,60,107.0,117.0,,90.0,,,43.0,38.0,38.0,79.0,2
E1221,신안입구,35.52549975,129.0993844,16,1,17,105.0,116.0,,88.0,,,42.0,37.0,37.0,77.6,2
E1222,공암,35.53035442,129.1024332,19,6,25,103.0,115.0,,87.0,,,39.0,35.0,35.0,75.8,2
E1223,대원그린아파트,35.53237488,129.1048769,55,10,65,98.0,109.0,117.0,82.0,,,35.0,30.0,30.0,78.5,2
E1224,상천마을,35.51861911,129.1067332,1,0,1,,,,109.0,,,61.0,55.0,55.0,75.0,0
E1225,지내마을,35.51852028,129.0958887,5,0,5,109.0,118.0,,91.0,,,44.0,38.0,38.0,80.0,2
E1226,삼남중학교,35.52395502,129.0976489,78,3,81,106.0,117.0,,90.0,,,42.0,37.0,37.0,78.4,2
E1227,신복회관,35.53193981,129.1169504,2,0,2,108.0,,,92.0,,,41.0,40.0,40.0,70.25,2
E1228,상천마을회관,35.51966706,129.1067525,3,0,3,,,,109.0,,,61.0,54.0,54.0,74.66666666666667,0
E1229,신안마을회관앞,35.52550223,129.1075779,7,0,7,115.0,,,100.0,,,51.0,46.0,46.0,78.0,0
E1230,언양정비,35.52776002,129.1005317,3,3,6,109.0,118.0,,91.0,,,42.0,38.0,38.0,79.6,2
E1231,지내,35.51852028,129.0958887,6,0,6,106.0,118.0,,91.0,,,42.0,40.0,40.0,79.4,2
E1232,쌍수입구,35.54062276,129.1326322,6,0,6,80.0,93.0,99.0,64.0,,,12.0,23.0,12.0,61.833333333333336,2
E1233,KTX울산역,35.55064862,129.1388408,3650,959,4609,69.0,84.0,89.0,54.0,117.0,,0.0,17.0,0.0,61.42857142857143,2
E1234,삼남신화,35.53838228,129.1259058,9,1,10,80.0,94.0,100.0,66.0,,,14.0,23.0,14.0,62.833333333333336,2
E1235,마산,35.53776076,129.1216112,3,0,3,88.0,100.0,107.0,73.0,,,21.0,25.0,21.0,69.0,2
E1236,금아드림팰리스,35.54705004,129.1403524,101,24,125,79.0,91.0,97.0,62.0,,,10.0,18.0,10.0,59.5,2
E1237,중남초등학교,35.53693028,129.108418,37,9,46,94.0,106.0,112.0,78.0,,,30.0,23.0,23.0,73.83333333333333,2
E1238,마산1길입구,35.53841088,129.1186054,5,0,5,92.0,104.0,110.0,75.0,,,23.0,25.0,23.0,71.5,2
E1239,웃마산,35.5387662,129.1155466,2,0,2,91.0,103.0,109.0,76.0,,,27.0,21.0,21.0,71.16666666666667,2
E1240,후평마을,35.54345659,129.1238644,3,0,3,98.0,109.0,115.0,80.0,,,28.0,31.0,28.0,76.83333333333333,2
E1241,방기초등학교,35.50698788,129.0921933,38,5,43,111.0,,,96.0,,,49.0,42.0,42.0,74.5,1
E1242,신흥마을입구,35.57552024,129.1312231,2,2,4,93.0,103.0,110.0,77.0,,,35.0,24.0,24.0,73.66666666666667,2
E1243,삼성SDI,35.51228998,129.0957661,43,7,50,111.0,,,93.0,,,47.0,41.0,41.0,73.0,1
E1244,이손요양병원,35.50614722,129.0911935,18,0,18,112.0,,,97.0,,,49.0,44.0,44.0,75.5,1
E1245,방기농협,35.50656017,129.0877146,6,0,6,117.0,,,102.0,,,54.0,48.0,48.0,80.25,0
E1246,삼아아파트,35.50814155,129.0844014,18,0,18,,,,106.0,,,58.0,53.0,53.0,72.33333333333333,0
E1247,은진빌라,35.50851595,129.0816549,3,0,3,,,,110.0,,,63.0,58.0,58.0,77.0,0
E1248,팰리스원,35.50873122,129.0801842,1,2,3,,,,113.0,,,67.0,60.0,60.0,80.0,0
E1249,상방마을종점,35.58111242,129.3658904,4,0,4,41.0,39.0,32.0,56.0,56.0,66.0,92.0,106.0,32.0,61.0,3
E1250,상방경로당,35.51060691,129.0805147,1,0,1,,,,112.0,,,64.0,59.0,59.0,78.33333333333333,0
E1251,청호빌라,35.51025833,129.0815828,1,0,1,,,,112.0,,,64.0,57.0,57.0,77.66666666666667,0
E1252,23-6번지,35.50958869,129.0825252,2,0,2,,,,110.0,,,62.0,56.0,56.0,76.0,0
E1253,보광사,35.50853774,129.0833804,7,0,7,,,,109.0,,,62.0,54.0,54.0,75.0,0
E1254,삼성교회,35.50755019,129.0856816,13,0,13,,,,103.0,,,55.0,50.0,50.0,69.33333333333333,0
E1255,동광카,35.50431282,129.0884528,3,2,5,116.0,,,101.0,,,53.0,47.0,47.0,79.25,0
E1256,방기,35.50528103,129.0896029,87,22,109,115.0,,,97.0,,,50.0,44.0,44.0,76.5,1
E1257,강당경로당,35.52440601,129.0936868,5,0,5,111.0,,,94.0,,,48.0,41.0,41.0,73.5,1
E1258,신리마을,35.59789094,129.1103533,4,2,6,,,,109.0,,,63.0,55.0,55.0,75.66666666666667,0
E1259,서생농협,35.34812072,129.3232945,39,9,48,119.0,,,,,,,,119.0,119.0,0
E1260,신암,35.34692715,129.3205178,6,0,6,,,,,,,,,,,0
E1261,신리삼거리,35.59789094,129.1103533,8,0,8,,,,108.0,,,64.0,56.0,56.0,76.0,0
E1262,신리입구,35.59789094,129.1103533,2,0,2,,,,107.0,,,64.0,57.0,57.0,76.0,0
E1263,서생면행정복지센터입구,35.34964964,129.3251978,46,11,57,119.0,,,,,,,,119.0,119.0,0
E1264,신암입구,35.34692715,129.3205178,25,5,30,,,,,,,,,,,0
E1265,신리,35.59789094,129.1103533,20,3,23,,,,107.0,,,62.0,52.0,52.0,73.66666666666667,0
E1266,서생교량,35.34423785,129.3039313,3,1,4,,,,,,,,,,,0
E1267,서생중학교,35.35074593,129.3294515,18,3,21,118.0,,,,,,,,118.0,118.0,0
E1268,연산마을,35.34375059,129.2997288,6,6,12,,,,,,,,,,,0
E1269,서생농협구동지점,35.34616132,129.2948674,57,10,67,,,,,,,,,,,0
E1270,서생역앞,35.3455751,129.2931625,28,11,39,,,,,,,,,,,0
E1271,산자골,35.35603789,129.3462989,18,2,20,114.0,,,,,,,,114.0,114.0,0
E1272,나사리,35.35679871,129.3432864,23,8,31,114.0,,,,,,,,114.0,114.0,0
E1273,나사리입구,35.35679871,129.3432864,33,3,36,115.0,,,,,,,,115.0,115.0,0
E1274,해연사,35.35656639,129.3445077,12,0,12,115.0,,,,,,,,115.0,115.0,0
E1275,나사마을,35.35727581,129.3396783,2,1,3,112.0,,,,,,,,112.0,112.0,0
E1276,나사해안길,35.35639731,129.3421182,6,0,6,116.0,,,,,,,,116.0,116.0,0
E1277,해돋이경로당,35.35373747,129.3473098,4,2,6,117.0,,,,,,,,117.0,117.0,0
E1278,바다펜션앞,35.35434726,129.3486342,3,1,4,118.0,,,,,,,,118.0,118.0,0
E1279,나사출장소,35.35502619,129.3426732,1,0,1,118.0,,,,,,,,118.0,118.0,0
E1280,화산장터,35.34918004,129.2953569,5,0,5,,,,,,,,,,,0
E1281,화산마을,35.35845732,129.293236,2,0,2,,,,,,,,,,,0
E1282,송정마을,35.36626877,129.353254,10,2,12,104.0,113.0,118.0,,,,,,104.0,111.66666666666667,0
E1283,간절곶,35.35942564,129.3552643,42,13,55,108.0,118.0,,,,,,,108.0,113.0,0
E1284,평동,35.35794526,129.3531798,16,4,20,108.0,,,,,,,,108.0,108.0,0
E1285,평동방파제입구,35.35535398,129.3544323,6,0,6,114.0,,,,,,,,114.0,114.0,0
E1286,평동해안길,35.35550691,129.3582562,0,1,1,118.0,,,,,,,,118.0,118.0,0
E1287,대송마을회관,35.36100933,129.3555316,5,0,5,110.0,119.0,,,,,,,110.0,114.5,0
E1288,울산기후위기대응교육센터,35.35893551,129.357333,2,0,2,111.0,,,,,,,,111.0,111.0,0
E1289,진하해수욕장입구,35.38457652,129.3438605,262,50,312,101.0,110.0,115.0,,,,,,101.0,108.66666666666667,0
E1290,진하공영주차장,35.38204153,129.3412263,8,0,8,99.0,110.0,115.0,,,,,,99.0,108.0,0
E1291,서생포왜성,35.38660456,129.3380502,13,6,19,98.0,108.0,113.0,119.0,,,,,98.0,109.5,0
E1292,솔개마을,35.37326521,129.3465066,7,2,9,102.0,114.0,119.0,,,,,,102.0,111.66666666666667,0
E1293,대성농수산,35.37050877,129.3530332,3,2,5,104.0,114.0,119.0,,,,,,104.0,112.33333333333333,0
E1294,진하해수욕장,35.38457652,129.3438605,1,0,1,100.0,112.0,117.0,,,,,,100.0,109.66666666666667,0
E1295,내회,35.40002275,129.3135611,4,0,4,87.0,100.0,106.0,108.0,,,,,87.0,100.25,0
E1296,서생교,35.39245805,129.3322315,6,2,8,98.0,109.0,114.0,117.0,,,,,98.0,109.5,0
E1297,술마,35.39651628,129.3211106,4,2,6,93.0,103.0,110.0,113.0,,,,,93.0,104.75,0
E1298,술마교,35.40295131,129.3109131,1,0,1,86.0,98.0,104.0,108.0,,,,,86.0,99.0,0
E1299,양암,35.35967943,129.2957653,3,0,3,,,,,,,,,,,0
E1300,막곡마을,35.36497237,129.2991068,2,0,2,,,,,,,,,,,0
E1301,초천마을,35.46626153,129.2162568,3,0,3,78.0,89.0,96.0,62.0,,,112.0,,62.0,87.4,0
E1302,석천마을,35.4706068,129.234813,5,0,5,83.0,92.0,100.0,68.0,,,118.0,,68.0,92.2,0
E1303,웅촌,35.46405392,129.2087556,536,102,638,63.0,76.0,83.0,48.0,115.0,,100.0,106.0,48.0,84.42857142857143,0
E1304,웅촌면사무소,35.46155212,129.2067462,11,3,14,69.0,79.0,85.0,54.0,119.0,,105.0,110.0,54.0,88.71428571428571,0
E1305,대진,35.45587463,129.2057094,10,12,22,67.0,80.0,87.0,60.0,,,110.0,117.0,60.0,86.83333333333333,0
E1306,서중회관,35.46282187,129.2027285,33,12,45,73.0,82.0,89.0,55.0,,,104.0,111.0,55.0,85.66666666666667,0
E1307,춘해보건대학교,35.45924906,129.1955556,329,21,350,73.0,85.0,92.0,56.0,,,109.0,112.0,56.0,87.83333333333333,0
E1308,웅촌LH아파트,35.45757811,129.1926517,49,7,56,79.0,89.0,96.0,59.0,,,111.0,118.0,59.0,92.0,0
E1309,웅촌면행정복지센터,35.46182038,129.2089742,64,10,74,75.0,84.0,90.0,55.0,,,105.0,113.0,55.0,87.0,0
E1310,웅촌목욕탕,35.46222267,129.2052318,12,2,14,73.0,85.0,91.0,55.0,,,107.0,114.0,55.0,87.5,0
E1311,웅촌초등학교,35.46463282,129.2082664,34,7,41,68.0,80.0,86.0,52.0,119.0,,104.0,110.0,52.0,88.42857142857143,0
E1312,검단마을,35.45622239,129.1846352,2,0,2,83.0,93.0,100.0,65.0,,,115.0,119.0,65.0,95.83333333333333,0
E1313,새검단,35.45609454,129.1893411,6,1,7,80.0,90.0,98.0,63.0,,,113.0,118.0,63.0,93.66666666666667,0
E1314,덕현마을,35.46712984,129.1727668,1,0,1,93.0,104.0,111.0,78.0,,,,,78.0,96.5,0
E1315,암곡마을,35.46325726,129.1748218,9,0,9,92.0,103.0,110.0,75.0,,,,,75.0,95.0,0
E1316,검단분교,35.45824922,129.177138,19,0,19,89.0,101.0,108.0,70.0,,,,,70.0,92.0,0
E1317,부전기도원,35.45329924,129.1791727,2,0,2,86.0,96.0,103.0,68.0,,,119.0,,68.0,94.4,0
E1318,검단마을회관,35.46026512,129.1836069,4,0,4,89.0,98.0,105.0,71.0,,,119.0,,71.0,96.4,0
E1319,검단공원,35.45870157,129.1802974,0,1,1,91.0,101.0,108.0,73.0,,,,,73.0,93.25,0
E1320,신암공단,35.47379364,129.1754511,2,0,2,102.0,112.0,,84.0,,,,,84.0,99.33333333333333,0
E1321,신암마을회관,35.46891899,129.1724131,31,3,34,95.0,105.0,112.0,77.0,,,,,77.0,97.25,0
E1322,은하,35.45762116,129.1671616,5,0,5,103.0,114.0,,86.0,,,,,86.0,101.0,0
E1323,서리,35.46439881,129.1646061,2,0,2,109.0,,,91.0,,,,,91.0,100.0,0
E1324,덕현,35.46961682,129.1653174,1,0,1,110.0,,,92.0,,,,,92.0,101.0,0
E1325,덕산,35.47107834,129.1686201,1,0,1,101.0,114.0,,86.0,,,,,86.0,100.33333333333333,0
E1326,연답삼거리,35.44244637,129.1730927,25,4,29,93.0,103.0,110.0,74.0,,,,,74.0,95.0,0
E1327,와지,35.43726102,129.1759808,12,1,13,94.0,105.0,112.0,77.0,,,,,77.0,97.0,0
E1328,괴천,35.45077829,129.175684,9,1,10,91.0,101.0,108.0,70.0,,,,,70.0,92.5,0
E1329,괴천다리,35.44765274,129.17434,2,0,2,95.0,106.0,113.0,78.0,,,,,78.0,98.0,0
E1330,고연국밥,35.44556098,129.17339,16,8,24,96.0,106.0,113.0,78.0,,,,,78.0,98.25,0
E1331,관동,35.44376181,129.1732944,5,0,5,93.0,103.0,110.0,74.0,,,,,74.0,95.0,0
E1332,한일금속,35.43931369,129.1758876,2,4,6,95.0,105.0,112.0,76.0,,,,,76.0,97.0,0
E1333,케이엠씨,35.43473814,129.1767584,4,0,4,94.0,105.0,111.0,81.0,,,,,81.0,97.75,0
E1334,반계입구,35.44949369,129.1601662,2,0,2,112.0,,,96.0,,,,,96.0,104.0,0
E1335,반계,35.44949369,129.1601662,5,0,5,112.0,,,93.0,,,,,93.0,102.5,0
E1336,하대마을,35.45022717,129.2012508,31,6,37,83.0,93.0,101.0,69.0,,,,,69.0,86.5,0
E1337,중대마을,35.4445001,129.1973961,33,8,41,74.0,85.0,92.0,63.0,,,115.0,,63.0,85.8,0
E1338,울산컨트리클럽,35.43671569,129.1904834,0,2,2,81.0,93.0,99.0,69.0,,,117.0,,69.0,91.8,0
E1339,대복입구울산예고,35.48410884,129.217036,322,93,415,56.0,67.0,74.0,39.0,106.0,115.0,89.0,97.0,39.0,80.375,1
E1340,신진자동차학원,35.48077583,129.2192745,13,10,23,56.0,67.0,74.0,43.0,107.0,117.0,94.0,99.0,43.0,82.125,1
E1341,오복마을,35.47500669,129.2195041,81,19,100,60.0,73.0,79.0,45.0,111.0,,94.0,101.0,45.0,80.42857142857143,1
E1342,대복입구,35.48479248,129.2168384,67,25,92,56.0,65.0,72.0,40.0,104.0,115.0,89.0,94.0,40.0,79.375,1
E1343,한솔그린빌,35.49011472,129.2123979,328,31,359,64.0,74.0,81.0,45.0,113.0,,94.0,98.0,45.0,81.28571428571429,1
E1344,당고개,35.50803394,129.1973133,5,1,6,79.0,90.0,97.0,60.0,,,101.0,99.0,60.0,87.66666666666667,0
E1345,신토불이,35.49247734,129.2113501,7,0,7,67.0,77.0,85.0,48.0,116.0,,98.0,102.0,48.0,84.71428571428571,0
E1346,대복구판장,35.48778069,129.2138988,12,3,15,61.0,71.0,78.0,41.0,109.0,118.0,93.0,97.0,41.0,83.5,1
E1347,오복회관,35.47359864,129.2215772,3,2,5,64.0,75.0,81.0,48.0,113.0,,100.0,105.0,48.0,83.71428571428571,0
E1348,박제상유적지,35.65381966,129.230024,2,0,2,,,,109.0,,,,119.0,109.0,114.0,0
E1349,옷밭,35.65488383,129.2341054,3,0,3,,,,116.0,,,,,116.0,116.0,0
E1350,칠조회관,35.64813157,129.235478,5,0,5,,,,112.0,,,,,112.0,112.0,0
E1351,밤골마을,35.64059114,129.2280584,3,0,3,101.0,114.0,,89.0,,,108.0,116.0,89.0,105.6,0
E1352,화전교회,35.65360687,129.2263288,1,0,1,119.0,,,106.0,,,,,106.0,112.5,0
E1353,비조,35.64694151,129.2329296,1,0,1,119.0,,,104.0,,,,118.0,104.0,113.66666666666667,0
E1354,이전마을,35.64328816,129.2280354,3,1,4,110.0,,,97.0,,,115.0,,97.0,107.33333333333333,0
E1355,율림,35.63826924,129.2243751,4,1,5,95.0,109.0,115.0,81.0,,,102.0,115.0,81.0,102.83333333333333,0
E1356,두동면행정복지센터,35.65451898,129.2012752,23,5,28,96.0,110.0,116.0,82.0,,,100.0,112.0,82.0,102.66666666666667,0
E1357,대밀사거리,35.65574627,129.1991745,5,1,6,94.0,108.0,112.0,81.0,,,101.0,112.0,81.0,101.33333333333333,0
E1358,허지기,35.6669294,129.215403,0,1,1,106.0,,,95.0,,,111.0,117.0,95.0,107.25,0
E1359,문화촌입구,35.67045473,129.2276633,8,0,8,110.0,,,97.0,,,115.0,118.0,97.0,110.0,0
E1360,당산,35.53599542,129.0109514,5,0,5,,,,,,,107.0,96.0,96.0,101.5,0
E1361,주원마을,35.66408511,129.199894,7,0,7,97.0,111.0,116.0,84.0,,,106.0,114.0,84.0,104.66666666666667,0
E1362,두동대밀,35.66020709,129.2015926,3,0,3,97.0,111.0,117.0,84.0,,,103.0,113.0,84.0,104.16666666666667,0
E1363,홍골,35.65089432,129.2057683,1,0,1,94.0,107.0,112.0,80.0,,,97.0,111.0,80.0,100.16666666666667,0
E1364,유지터,35.68700771,129.2273038,3,0,3,115.0,,,102.0,,,119.0,117.0,102.0,113.25,0
E1365,상월평,35.68857415,129.2246433,1,1,2,114.0,,,102.0,,,,119.0,102.0,111.66666666666667,0
E1366,월평회관,35.69531297,129.2121166,2,0,2,,,,112.0,,,,,112.0,112.0,0
E1367,하월평,35.69856761,129.2091383,7,0,7,,,,115.0,,,,,115.0,115.0,0
E1368,상월평입구,35.68857415,129.2246433,1,0,1,119.0,,,106.0,,,119.0,118.0,106.0,115.5,0
E1369,한들,35.69110766,129.2177419,1,0,1,,,,109.0,,,,,109.0,109.0,0
E1370,두동양지,35.65144863,129.2202033,1,0,1,110.0,,,96.0,,,117.0,,96.0,107.66666666666667,0
E1371,당지,35.65166607,129.2230836,2,0,2,112.0,,,100.0,,,119.0,,100.0,110.33333333333333,0
E1372,당지마을,35.65303093,129.2248318,4,0,4,118.0,,,106.0,,,,,106.0,112.0,0
E1373,활천입구,35.70968338,129.1956808,6,1,7,,,,,,,117.0,110.0,110.0,113.5,0
E1374,봉계,35.7138569,129.197825,60,15,75,,,,,,,113.0,106.0,106.0,109.5,0
E1375,계당마을회관,35.70988043,129.2027496,3,1,4,,,,,,,119.0,112.0,112.0,115.5,0
E1376,두동농공단지,35.70445182,129.2066105,1,0,1,,,,118.0,,,,116.0,116.0,117.0,0
E1377,봉월초등학교,35.70135132,129.2076236,3,0,3,,,,116.0,,,,,116.0,116.0,0
E1378,구량천전,35.61690732,129.1492874,9,2,11,,,,,,,89.0,79.0,79.0,84.0,0
E1379,반구대입구,35.61405701,129.1476028,4,0,4,,,,,,,86.0,74.0,74.0,80.0,0
E1380,대곡박물관,35.61880551,129.1683385,1,0,1,,,,,,,108.0,98.0,98.0,103.0,0
E1381,울산암각화박물관,35.60858511,129.1700888,0,3,3,,,,,,,107.0,97.0,97.0,102.0,0
E1382,은편삼거리,35.63412113,129.2187683,9,0,9,85.0,98.0,105.0,71.0,,,90.0,103.0,71.0,92.0,0
E1383,장성마을,35.64848103,129.2122485,4,3,7,96.0,111.0,116.0,83.0,,,104.0,112.0,83.0,103.66666666666667,0
E1384,신기,35.63138016,129.2195448,12,1,13,81.0,96.0,102.0,69.0,,,86.0,101.0,69.0,89.16666666666667,0
E1385,은편중리,35.63628829,129.2174947,3,1,4,87.0,101.0,105.0,73.0,,,93.0,107.0,73.0,94.33333333333333,0
E1386,은편하리회관,35.6388874,129.2162455,6,1,7,84.0,98.0,105.0,72.0,,,91.0,104.0,72.0,92.33333333333333,0
E1387,아래하리,35.64580919,129.2108196,3,1,4,89.0,103.0,110.0,76.0,,,98.0,109.0,76.0,97.5,0
E1388,박제상유적지입구,35.65381966,129.230024,1,0,1,,,,114.0,,,,,114.0,114.0,0
E1389,장성,35.64136419,129.214313,22,3,25,87.0,102.0,107.0,75.0,,,94.0,108.0,75.0,95.5,0
E1390,상차리,35.63972132,129.117785,6,0,6,,,,,,,81.0,69.0,69.0,75.0,0
E1391,중차리,35.6364956,129.1223783,2,0,2,,,,,,,83.0,74.0,74.0,78.5,0
E1392,중하차리,35.6355437,129.1243227,2,0,2,,,,,,,86.0,76.0,76.0,81.0,0
E1393,하차리,35.63228295,129.1269465,15,0,15,,,,,,,81.0,68.0,68.0,74.5,0
E1394,진현,35.61082576,129.1465908,3,0,3,,,,,,,83.0,72.0,72.0,77.5,0
E1395,중리마을,35.62209802,129.1383561,1,0,1,,,,,,,97.0,85.0,85.0,91.0,0
E1396,중리,35.62394373,129.1367206,2,0,2,,,,,,,92.0,81.0,81.0,86.5,0
E1397,음지,35.70318871,129.1633626,1,0,1,,,,,,,,,,,0
E1398,양지,35.70388037,129.166411,3,0,3,,,,,,,,117.0,117.0,117.0,0
E1399,미호입구(하동),35.67417946,129.1768682,0,1,1,,,,,,,113.0,105.0,105.0,109.0,0
E1400,미호,35.67417946,129.1768682,15,0,15,,,,,,,112.0,104.0,104.0,108.0,0
E1401,미호중동,35.67918043,129.1720983,2,0,2,,,,,,,113.0,106.0,106.0,109.5,0
E1402,상동회관,35.68587786,129.1632034,9,0,9,,,,,,,116.0,108.0,108.0,112.0,0
E1403,KCC산업단지입구,35.70345142,129.1952932,3,0,3,,,,,,,112.0,105.0,105.0,108.5,0
E1404,가정마을,35.69401313,129.1940375,1,0,1,,,,,,,114.0,107.0,107.0,110.5,0
E1405,도성암,35.700663,129.1953033,1,0,1,,,,,,,117.0,110.0,110.0,113.5,0
E1406,활천마을,35.70622185,129.1881779,2,0,2,,,,,,,116.0,109.0,109.0,112.5,0
E1407,내와,35.6919555,129.1216102,4,2,6,,,,,,,,,,,0
E1408,외와,35.70069212,129.1153048,4,0,4,,,,,,,,,,,0
E1409,중점,35.70468421,129.1292404,1,0,1,,,,,,,,,,,0
E1410,전읍,35.66273742,129.1726967,9,0,9,,,,,,,107.0,99.0,99.0,103.0,0
E1411,두서농공단지,35.66806197,129.1742599,3,1,4,,,,,,,109.0,101.0,101.0,105.0,0
E1412,유촌입구,35.66538548,129.173732,2,0,2,,,,,,,110.0,101.0,101.0,105.5,0
E1413,인보,35.64292062,129.1605444,49,4,53,,,,111.0,,,85.0,74.0,74.0,90.0,0
E1414,두서면행정복지센터,35.64543851,129.1609069,4,2,6,,,,109.0,,,85.0,72.0,72.0,88.66666666666667,0
E1415,두동입구,35.65302792,129.1665687,2,0,2,,,,110.0,,,100.0,89.0,89.0,99.66666666666667,0
E1416,두광중학교,35.65639347,129.1690079,13,0,13,,,,116.0,,,100.0,92.0,92.0,102.66666666666667,0
E1417,상선필,35.66370355,129.1246962,1,0,1,,,,,,,96.0,86.0,86.0,91.0,0
E1418,서하,35.63872259,129.1582143,10,1,11,,,,113.0,,,81.0,70.0,70.0,88.0,0
E1419,대정,35.63502605,129.1582779,7,2,9,,,,119.0,,,90.0,77.0,77.0,95.33333333333333,0
E1420,대리,35.59278141,129.1086238,13,0,13,,,,106.0,,,60.0,51.0,51.0,72.33333333333333,0
E1421,명동,35.59073361,129.1063247,1,0,1,118.0,,,101.0,,,57.0,46.0,46.0,80.5,0
E1422,상북면행정복지센터,35.59103227,129.0892443,137,22,159,102.0,112.0,,85.0,,,41.0,29.0,29.0,73.8,2
E1423,경의고등학교,35.58784004,129.0931419,137,9,146,99.0,108.0,115.0,82.0,,,38.0,28.0,28.0,78.33333333333333,2
E1424,궁평마을,35.59711745,129.0856922,7,3,10,104.0,113.0,,86.0,,,42.0,31.0,31.0,75.2,2
E1425,울산과학고,35.59687799,129.0999864,1,0,1,119.0,,,102.0,,,55.0,45.0,45.0,80.25,1
E1426,도동마을,35.59210313,129.0947599,4,0,4,109.0,119.0,,91.0,,,47.0,36.0,36.0,80.4,1
E1427,지화,35.57991356,129.0918042,10,2,12,109.0,119.0,,92.0,,,48.0,37.0,37.0,81.0,1
E1428,큰나무놀이터,35.58435284,129.0848133,6,2,8,112.0,,,96.0,,,52.0,40.0,40.0,75.0,1
E1429,후리,35.5798119,129.0853508,17,2,19,113.0,,,97.0,,,51.0,40.0,40.0,75.25,1
E1430,오산회관,35.5853506,129.0833964,3,0,3,113.0,,,95.0,,,52.0,41.0,41.0,75.25,1
E1431,이천마을입구,35.5443984,129.0133058,3,0,3,,,,,,,103.0,93.0,93.0,98.0,0
E1432,이천분교,35.5404709,129.0128245,2,0,2,,,,,,,110.0,100.0,100.0,105.0,0
E1433,신불산자연휴양림,35.55103086,129.0148495,2,0,2,,,,,,,102.0,92.0,92.0,97.0,0
E1434,배내정상,35.57923062,129.0281453,2,2,4,,,,,,,87.0,77.0,77.0,82.0,0
E1435,내리정마을,35.56073968,129.0209929,0,2,2,,,,,,,100.0,89.0,89.0,94.5,0
E1436,석남사,35.61782694,129.0394276,62,16,78,,,,106.0,,,61.0,49.0,49.0,72.0,0
E1437,살티,35.61209166,129.0409186,0,2,2,,,,118.0,,,71.0,60.0,60.0,83.0,0
E1438,삽재,35.63216283,129.0550422,7,0,7,,,,117.0,,,73.0,63.0,63.0,84.33333333333333,0
